0.00116	0.00196	0.112	-0.000385211
0.00116	0.00196	0.116	-0.000385026
0.00116	0.00196	0.12	-0.000384841
0.00116	0.00196	0.124	-0.000384656
0.00116	0.00196	0.128	-0.000384472
0.00116	0.00196	0.132	-0.000384288
0.00116	0.00196	0.136	-0.000384104
0.00116	0.00196	0.14	-0.00038392
0.00116	0.00196	0.144	-0.000383736
0.00116	0.00196	0.148	-0.000383553
0.00116	0.00196	0.152	-0.00038337
0.00116	0.00196	0.156	-0.000383187
0.00116	0.00196	0.16	-0.000383004
0.00116	0.00196	0.164	-0.000382821
0.00116	0.00196	0.168	-0.000382639
0.00116	0.00196	0.172	-0.000382457
0.00116	0.00196	0.176	-0.000382275
0.00116	0.00196	0.18	-0.000382094
0.00116	0.00196	0.184	-0.000381912
0.00116	0.00196	0.188	-0.000381731
0.00116	0.00196	0.192	-0.00038155
0.00116	0.00196	0.196	-0.000381369
0.00116	0.00196	0.2	-0.000381189
0.00116	0.002	0.004	-2.91681e-15
0.00116	0.002	0.008	-3.83783e-15
0.00116	0.002	0.012	-3.8528e-15
0.00116	0.002	0.016	-3.69681e-15
0.00116	0.002	0.02	-3.59089e-15
0.00116	0.002	0.024	-3.54935e-15
0.00116	0.002	0.028	-3.54668e-15
0.00116	0.002	0.032	-3.56062e-15
0.00116	0.002	0.036	-3.57814e-15
0.00116	0.002	0.04	-3.59319e-15
0.00116	0.002	0.044	-3.60379e-15
0.00116	0.002	0.048	-3.60996e-15
0.00116	0.002	0.052	-3.61256e-15
0.00116	0.002	0.056	-3.6126e-15
0.00116	0.002	0.06	-3.61103e-15
0.00116	0.002	0.064	-3.60857e-15
0.00116	0.002	0.068	-3.60574e-15
0.00116	0.002	0.072	-3.6029e-15
0.00116	0.002	0.076	-3.60023e-15
0.00116	0.002	0.08	-3.59785e-15
0.00116	0.002	0.084	-3.59579e-15
0.00116	0.002	0.088	-3.59404e-15
0.00116	0.002	0.092	-3.59257e-15
0.00116	0.002	0.096	-3.59134e-15
0.00116	0.002	0.1	-3.59029e-15
0.00116	0.002	0.104	-3.58939e-15
0.00116	0.002	0.108	-3.58859e-15
0.00116	0.002	0.112	-3.58786e-15
0.00116	0.002	0.116	-3.58718e-15
0.00116	0.002	0.12	-3.58651e-15
0.00116	0.002	0.124	-3.58586e-15
0.00116	0.002	0.128	-3.58519e-15
0.00116	0.002	0.132	-3.58451e-15
0.00116	0.002	0.136	-3.58381e-15
0.00116	0.002	0.14	-3.58309e-15
0.00116	0.002	0.144	-3.58235e-15
0.00116	0.002	0.148	-3.58158e-15
0.00116	0.002	0.152	-3.5808e-15
0.00116	0.002	0.156	-3.58e-15
0.00116	0.002	0.16	-3.57918e-15
0.00116	0.002	0.164	-3.57835e-15
0.00116	0.002	0.168	-3.57751e-15
0.00116	0.002	0.172	-3.57667e-15
0.00116	0.002	0.176	-3.57581e-15
0.00116	0.002	0.18	-3.57495e-15
0.00116	0.002	0.184	-3.57409e-15
0.00116	0.002	0.188	-3.57779e-15
0.00116	0.002	0.192	-3.57236e-15
0.00116	0.002	0.196	-3.57149e-15
0.00116	0.002	0.2	-3.57062e-15
0.0012	4e-05	0.004	0.00125902
0.0012	4e-05	0.008	0.00125888
0.0012	4e-05	0.012	0.00125874
0.0012	4e-05	0.016	0.0012586
0.0012	4e-05	0.02	0.00125845
0.0012	4e-05	0.024	0.00125831
0.0012	4e-05	0.028	0.00125817
0.0012	4e-05	0.032	0.00125803
0.0012	4e-05	0.036	0.00125789
0.0012	4e-05	0.04	0.00125775
0.0012	4e-05	0.044	0.00125761
0.0012	4e-05	0.048	0.00125747
0.0012	4e-05	0.052	0.00125733
0.0012	4e-05	0.056	0.00125719
0.0012	4e-05	0.06	0.00125705
0.0012	4e-05	0.064	0.00125691
0.0012	4e-05	0.068	0.00125677
0.0012	4e-05	0.072	0.00125663
0.0012	4e-05	0.076	0.00125649
0.0012	4e-05	0.08	0.00125635
0.0012	4e-05	0.084	0.00125621
0.0012	4e-05	0.088	0.00125607
0.0012	4e-05	0.092	0.00125593
0.0012	4e-05	0.096	0.00125579
0.0012	4e-05	0.1	0.00125565
0.0012	4e-05	0.104	0.00125551
0.0012	4e-05	0.108	0.00125537
0.0012	4e-05	0.112	0.00125523
0.0012	4e-05	0.116	0.00125509
0.0012	4e-05	0.12	0.00125495
0.0012	4e-05	0.124	0.00125482
0.0012	4e-05	0.128	0.00125468
0.0012	4e-05	0.132	0.00125454
0.0012	4e-05	0.136	0.0012544
0.0012	4e-05	0.14	0.00125426
0.0012	4e-05	0.144	0.00125412
0.0012	4e-05	0.148	0.00125398
0.0012	4e-05	0.152	0.00125384
0.0012	4e-05	0.156	0.0012537
0.0012	4e-05	0.16	0.00125356
0.0012	4e-05	0.164	0.00125343
0.0012	4e-05	0.168	0.00125329
0.0012	4e-05	0.172	0.00125315
0.0012	4e-05	0.176	0.00125301
0.0012	4e-05	0.18	0.00125287
0.0012	4e-05	0.184	0.00125273
0.0012	4e-05	0.188	0.00125259
0.0012	4e-05	0.192	0.00125246
0.0012	4e-05	0.196	0.00125232
0.0012	4e-05	0.2	0.00125218
0.0012	8e-05	0.004	0.0013424
0.0012	8e-05	0.008	0.00134224
0.0012	8e-05	0.012	0.00134208
0.0012	8e-05	0.016	0.00134192
0.0012	8e-05	0.02	0.00134175
0.0012	8e-05	0.024	0.00134159
0.0012	8e-05	0.028	0.00134143
0.0012	8e-05	0.032	0.00134127
0.0012	8e-05	0.036	0.00134111
0.0012	8e-05	0.04	0.00134095
0.0012	8e-05	0.044	0.00134079
0.0012	8e-05	0.048	0.00134063
0.0012	8e-05	0.052	0.00134046
0.0012	8e-05	0.056	0.0013403
0.0012	8e-05	0.06	0.00134014
0.0012	8e-05	0.064	0.00133998
0.0012	8e-05	0.068	0.00133982
0.0012	8e-05	0.072	0.00133966
0.0012	8e-05	0.076	0.0013395
0.0012	8e-05	0.08	0.00133934
0.0012	8e-05	0.084	0.00133918
0.0012	8e-05	0.088	0.00133902
0.0012	8e-05	0.092	0.00133886
0.0012	8e-05	0.096	0.0013387
0.0012	8e-05	0.1	0.00133854
0.0012	8e-05	0.104	0.00133838
0.0012	8e-05	0.108	0.00133822
0.0012	8e-05	0.112	0.00133806
0.0012	8e-05	0.116	0.0013379
0.0012	8e-05	0.12	0.00133774
0.0012	8e-05	0.124	0.00133758
0.0012	8e-05	0.128	0.00133742
0.0012	8e-05	0.132	0.00133726
0.0012	8e-05	0.136	0.0013371
0.0012	8e-05	0.14	0.00133694
0.0012	8e-05	0.144	0.00133678
0.0012	8e-05	0.148	0.00133662
0.0012	8e-05	0.152	0.00133646
0.0012	8e-05	0.156	0.0013363
0.0012	8e-05	0.16	0.00133614
0.0012	8e-05	0.164	0.00133599
0.0012	8e-05	0.168	0.00133583
0.0012	8e-05	0.172	0.00133567
0.0012	8e-05	0.176	0.00133551
0.0012	8e-05	0.18	0.00133535
0.0012	8e-05	0.184	0.00133519
0.0012	8e-05	0.188	0.00133503
0.0012	8e-05	0.192	0.00133487
0.0012	8e-05	0.196	0.00133472
0.0012	8e-05	0.2	0.00133456
0.0012	0.00012	0.004	0.00143484
0.0012	0.00012	0.008	0.00143465
0.0012	0.00012	0.012	0.00143446
0.0012	0.00012	0.016	0.00143428
0.0012	0.00012	0.02	0.00143409
0.0012	0.00012	0.024	0.0014339
0.0012	0.00012	0.028	0.00143372
0.0012	0.00012	0.032	0.00143353
0.0012	0.00012	0.036	0.00143334
0.0012	0.00012	0.04	0.00143316
0.0012	0.00012	0.044	0.00143297
0.0012	0.00012	0.048	0.00143279
0.0012	0.00012	0.052	0.0014326
0.0012	0.00012	0.056	0.00143242
0.0012	0.00012	0.06	0.00143223
0.0012	0.00012	0.064	0.00143204
0.0012	0.00012	0.068	0.00143186
0.0012	0.00012	0.072	0.00143167
0.0012	0.00012	0.076	0.00143149
0.0012	0.00012	0.08	0.0014313
0.0012	0.00012	0.084	0.00143112
0.0012	0.00012	0.088	0.00143093
0.0012	0.00012	0.092	0.00143075
0.0012	0.00012	0.096	0.00143056
0.0012	0.00012	0.1	0.00143038
0.0012	0.00012	0.104	0.0014302
0.0012	0.00012	0.108	0.00143001
0.0012	0.00012	0.112	0.00142983
0.0012	0.00012	0.116	0.00142964
0.0012	0.00012	0.12	0.00142946
0.0012	0.00012	0.124	0.00142927
0.0012	0.00012	0.128	0.00142909
0.0012	0.00012	0.132	0.00142891
0.0012	0.00012	0.136	0.00142872
0.0012	0.00012	0.14	0.00142854
0.0012	0.00012	0.144	0.00142835
0.0012	0.00012	0.148	0.00142817
0.0012	0.00012	0.152	0.00142799
0.0012	0.00012	0.156	0.0014278
0.0012	0.00012	0.16	0.00142762
0.0012	0.00012	0.164	0.00142744
0.0012	0.00012	0.168	0.00142725
0.0012	0.00012	0.172	0.00142707
0.0012	0.00012	0.176	0.00142689
0.0012	0.00012	0.18	0.00142671
0.0012	0.00012	0.184	0.00142652
0.0012	0.00012	0.188	0.00142634
0.0012	0.00012	0.192	0.00142616
0.0012	0.00012	0.196	0.00142597
0.0012	0.00012	0.2	0.00142579
0.0012	0.00016	0.004	0.00153772
0.0012	0.00016	0.008	0.0015375
0.0012	0.00016	0.012	0.00153728
0.0012	0.00016	0.016	0.00153707
0.0012	0.00016	0.02	0.00153685
0.0012	0.00016	0.024	0.00153664
0.0012	0.00016	0.028	0.00153642
0.0012	0.00016	0.032	0.0015362
0.0012	0.00016	0.036	0.00153599
0.0012	0.00016	0.04	0.00153577
0.0012	0.00016	0.044	0.00153556
0.0012	0.00016	0.048	0.00153534
0.0012	0.00016	0.052	0.00153513
0.0012	0.00016	0.056	0.00153491
0.0012	0.00016	0.06	0.0015347
0.0012	0.00016	0.064	0.00153448
0.0012	0.00016	0.068	0.00153427
0.0012	0.00016	0.072	0.00153405
0.0012	0.00016	0.076	0.00153384
0.0012	0.00016	0.08	0.00153362
0.0012	0.00016	0.084	0.00153341
0.0012	0.00016	0.088	0.00153319
0.0012	0.00016	0.092	0.00153298
0.0012	0.00016	0.096	0.00153276
0.0012	0.00016	0.1	0.00153255
0.0012	0.00016	0.104	0.00153234
0.0012	0.00016	0.108	0.00153212
0.0012	0.00016	0.112	0.00153191
0.0012	0.00016	0.116	0.0015317
0.0012	0.00016	0.12	0.00153148
0.0012	0.00016	0.124	0.00153127
0.0012	0.00016	0.128	0.00153105
0.0012	0.00016	0.132	0.00153084
0.0012	0.00016	0.136	0.00153063
0.0012	0.00016	0.14	0.00153042
0.0012	0.00016	0.144	0.0015302
0.0012	0.00016	0.148	0.00152999
0.0012	0.00016	0.152	0.00152978
0.0012	0.00016	0.156	0.00152957
0.0012	0.00016	0.16	0.00152935
0.0012	0.00016	0.164	0.00152914
0.0012	0.00016	0.168	0.00152893
0.0012	0.00016	0.172	0.00152872
0.0012	0.00016	0.176	0.0015285
0.0012	0.00016	0.18	0.00152829
0.0012	0.00016	0.184	0.00152808
0.0012	0.00016	0.188	0.00152787
0.0012	0.00016	0.192	0.00152766
0.0012	0.00016	0.196	0.00152745
0.0012	0.00016	0.2	0.00152723
0.0012	0.0002	0.004	0.00165272
0.0012	0.0002	0.008	0.00165247
0.0012	0.0002	0.012	0.00165222
0.0012	0.0002	0.016	0.00165197
0.0012	0.0002	0.02	0.00165171
0.0012	0.0002	0.024	0.00165146
0.0012	0.0002	0.028	0.00165121
0.0012	0.0002	0.032	0.00165096
0.0012	0.0002	0.036	0.00165071
0.0012	0.0002	0.04	0.00165045
0.0012	0.0002	0.044	0.0016502
0.0012	0.0002	0.048	0.00164995
0.0012	0.0002	0.052	0.0016497
0.0012	0.0002	0.056	0.00164945
0.0012	0.0002	0.06	0.0016492
0.0012	0.0002	0.064	0.00164895
0.0012	0.0002	0.068	0.0016487
0.0012	0.0002	0.072	0.00164845
0.0012	0.0002	0.076	0.00164819
0.0012	0.0002	0.08	0.00164794
0.0012	0.0002	0.084	0.00164769
0.0012	0.0002	0.088	0.00164744
0.0012	0.0002	0.092	0.00164719
0.0012	0.0002	0.096	0.00164694
0.0012	0.0002	0.1	0.00164669
0.0012	0.0002	0.104	0.00164645
0.0012	0.0002	0.108	0.0016462
0.0012	0.0002	0.112	0.00164595
0.0012	0.0002	0.116	0.0016457
0.0012	0.0002	0.12	0.00164545
0.0012	0.0002	0.124	0.0016452
0.0012	0.0002	0.128	0.00164495
0.0012	0.0002	0.132	0.0016447
0.0012	0.0002	0.136	0.00164445
0.0012	0.0002	0.14	0.00164421
0.0012	0.0002	0.144	0.00164396
0.0012	0.0002	0.148	0.00164371
0.0012	0.0002	0.152	0.00164346
0.0012	0.0002	0.156	0.00164321
0.0012	0.0002	0.16	0.00164297
0.0012	0.0002	0.164	0.00164272
0.0012	0.0002	0.168	0.00164247
0.0012	0.0002	0.172	0.00164223
0.0012	0.0002	0.176	0.00164198
0.0012	0.0002	0.18	0.00164173
0.0012	0.0002	0.184	0.00164148
0.0012	0.0002	0.188	0.00164124
0.0012	0.0002	0.192	0.00164099
0.0012	0.0002	0.196	0.00164075
0.0012	0.0002	0.2	0.0016405
0.0012	0.00024	0.004	0.00178189
0.0012	0.00024	0.008	0.00178159
0.0012	0.00024	0.012	0.00178129
0.0012	0.00024	0.016	0.00178099
0.0012	0.00024	0.02	0.0017807
0.0012	0.00024	0.024	0.0017804
0.0012	0.00024	0.028	0.00178011
0.0012	0.00024	0.032	0.00177981
0.0012	0.00024	0.036	0.00177951
0.0012	0.00024	0.04	0.00177922
0.0012	0.00024	0.044	0.00177892
0.0012	0.00024	0.048	0.00177863
0.0012	0.00024	0.052	0.00177833
0.0012	0.00024	0.056	0.00177804
0.0012	0.00024	0.06	0.00177774
0.0012	0.00024	0.064	0.00177745
0.0012	0.00024	0.068	0.00177715
0.0012	0.00024	0.072	0.00177686
0.0012	0.00024	0.076	0.00177657
0.0012	0.00024	0.08	0.00177627
0.0012	0.00024	0.084	0.00177598
0.0012	0.00024	0.088	0.00177569
0.0012	0.00024	0.092	0.00177539
0.0012	0.00024	0.096	0.0017751
0.0012	0.00024	0.1	0.00177481
0.0012	0.00024	0.104	0.00177451
0.0012	0.00024	0.108	0.00177422
0.0012	0.00024	0.112	0.00177393
0.0012	0.00024	0.116	0.00177364
0.0012	0.00024	0.12	0.00177334
0.0012	0.00024	0.124	0.00177305
0.0012	0.00024	0.128	0.00177276
0.0012	0.00024	0.132	0.00177247
0.0012	0.00024	0.136	0.00177218
0.0012	0.00024	0.14	0.00177189
0.0012	0.00024	0.144	0.0017716
0.0012	0.00024	0.148	0.0017713
0.0012	0.00024	0.152	0.00177101
0.0012	0.00024	0.156	0.00177072
0.0012	0.00024	0.16	0.00177043
0.0012	0.00024	0.164	0.00177014
0.0012	0.00024	0.168	0.00176985
0.0012	0.00024	0.172	0.00176956
0.0012	0.00024	0.176	0.00176927
0.0012	0.00024	0.18	0.00176898
0.0012	0.00024	0.184	0.00176869
0.0012	0.00024	0.188	0.00176841
0.0012	0.00024	0.192	0.00176812
0.0012	0.00024	0.196	0.00176783
0.0012	0.00024	0.2	0.00176754
0.0012	0.00028	0.004	0.00192768
0.0012	0.00028	0.008	0.00192733
0.0012	0.00028	0.012	0.00192698
0.0012	0.00028	0.016	0.00192663
0.0012	0.00028	0.02	0.00192628
0.0012	0.00028	0.024	0.00192593
0.0012	0.00028	0.028	0.00192558
0.0012	0.00028	0.032	0.00192523
0.0012	0.00028	0.036	0.00192488
0.0012	0.00028	0.04	0.00192453
0.0012	0.00028	0.044	0.00192418
0.0012	0.00028	0.048	0.00192383
0.0012	0.00028	0.052	0.00192348
0.0012	0.00028	0.056	0.00192313
0.0012	0.00028	0.06	0.00192278
0.0012	0.00028	0.064	0.00192243
0.0012	0.00028	0.068	0.00192209
0.0012	0.00028	0.072	0.00192174
0.0012	0.00028	0.076	0.00192139
0.0012	0.00028	0.08	0.00192104
0.0012	0.00028	0.084	0.0019207
0.0012	0.00028	0.088	0.00192035
0.0012	0.00028	0.092	0.00192
0.0012	0.00028	0.096	0.00191966
0.0012	0.00028	0.1	0.00191931
0.0012	0.00028	0.104	0.00191896
0.0012	0.00028	0.108	0.00191862
0.0012	0.00028	0.112	0.00191827
0.0012	0.00028	0.116	0.00191793
0.0012	0.00028	0.12	0.00191758
0.0012	0.00028	0.124	0.00191724
0.0012	0.00028	0.128	0.00191689
0.0012	0.00028	0.132	0.00191655
0.0012	0.00028	0.136	0.00191621
0.0012	0.00028	0.14	0.00191586
0.0012	0.00028	0.144	0.00191552
0.0012	0.00028	0.148	0.00191517
0.0012	0.00028	0.152	0.00191483
0.0012	0.00028	0.156	0.00191449
0.0012	0.00028	0.16	0.00191415
0.0012	0.00028	0.164	0.0019138
0.0012	0.00028	0.168	0.00191346
0.0012	0.00028	0.172	0.00191312
0.0012	0.00028	0.176	0.00191278
0.0012	0.00028	0.18	0.00191243
0.0012	0.00028	0.184	0.00191209
0.0012	0.00028	0.188	0.00191175
0.0012	0.00028	0.192	0.00191141
0.0012	0.00028	0.196	0.00191107
0.0012	0.00028	0.2	0.00191073
0.0012	0.00032	0.004	0.00209316
0.0012	0.00032	0.008	0.00209275
0.0012	0.00032	0.012	0.00209233
0.0012	0.00032	0.016	0.00209191
0.0012	0.00032	0.02	0.00209149
0.0012	0.00032	0.024	0.00209107
0.0012	0.00032	0.028	0.00209065
0.0012	0.00032	0.032	0.00209024
0.0012	0.00032	0.036	0.00208982
0.0012	0.00032	0.04	0.0020894
0.0012	0.00032	0.044	0.00208899
0.0012	0.00032	0.048	0.00208857
0.0012	0.00032	0.052	0.00208816
0.0012	0.00032	0.056	0.00208774
0.0012	0.00032	0.06	0.00208733
0.0012	0.00032	0.064	0.00208691
0.0012	0.00032	0.068	0.0020865
0.0012	0.00032	0.072	0.00208608
0.0012	0.00032	0.076	0.00208567
0.0012	0.00032	0.08	0.00208525
0.0012	0.00032	0.084	0.00208484
0.0012	0.00032	0.088	0.00208443
0.0012	0.00032	0.092	0.00208402
0.0012	0.00032	0.096	0.0020836
0.0012	0.00032	0.1	0.00208319
0.0012	0.00032	0.104	0.00208278
0.0012	0.00032	0.108	0.00208237
0.0012	0.00032	0.112	0.00208196
0.0012	0.00032	0.116	0.00208155
0.0012	0.00032	0.12	0.00208114
0.0012	0.00032	0.124	0.00208073
0.0012	0.00032	0.128	0.00208032
0.0012	0.00032	0.132	0.00207991
0.0012	0.00032	0.136	0.0020795
0.0012	0.00032	0.14	0.00207909
0.0012	0.00032	0.144	0.00207868
0.0012	0.00032	0.148	0.00207827
0.0012	0.00032	0.152	0.00207786
0.0012	0.00032	0.156	0.00207745
0.0012	0.00032	0.16	0.00207705
0.0012	0.00032	0.164	0.00207664
0.0012	0.00032	0.168	0.00207623
0.0012	0.00032	0.172	0.00207582
0.0012	0.00032	0.176	0.00207542
0.0012	0.00032	0.18	0.00207501
0.0012	0.00032	0.184	0.0020746
0.0012	0.00032	0.188	0.0020742
0.0012	0.00032	0.192	0.00207379
0.0012	0.00032	0.196	0.00207339
0.0012	0.00032	0.2	0.00207298
0.0012	0.00036	0.004	0.00228213
0.0012	0.00036	0.008	0.00228162
0.0012	0.00036	0.012	0.00228112
0.0012	0.00036	0.016	0.00228062
0.0012	0.00036	0.02	0.00228011
0.0012	0.00036	0.024	0.00227961
0.0012	0.00036	0.028	0.00227911
0.0012	0.00036	0.032	0.00227861
0.0012	0.00036	0.036	0.00227811
0.0012	0.00036	0.04	0.00227761
0.0012	0.00036	0.044	0.00227711
0.0012	0.00036	0.048	0.00227661
0.0012	0.00036	0.052	0.00227611
0.0012	0.00036	0.056	0.00227561
0.0012	0.00036	0.06	0.00227511
0.0012	0.00036	0.064	0.00227461
0.0012	0.00036	0.068	0.00227411
0.0012	0.00036	0.072	0.00227362
0.0012	0.00036	0.076	0.00227312
0.0012	0.00036	0.08	0.00227262
0.0012	0.00036	0.084	0.00227213
0.0012	0.00036	0.088	0.00227163
0.0012	0.00036	0.092	0.00227114
0.0012	0.00036	0.096	0.00227064
0.0012	0.00036	0.1	0.00227015
0.0012	0.00036	0.104	0.00226965
0.0012	0.00036	0.108	0.00226916
0.0012	0.00036	0.112	0.00226866
0.0012	0.00036	0.116	0.00226817
0.0012	0.00036	0.12	0.00226768
0.0012	0.00036	0.124	0.00226719
0.0012	0.00036	0.128	0.00226669
0.0012	0.00036	0.132	0.0022662
0.0012	0.00036	0.136	0.00226571
0.0012	0.00036	0.14	0.00226522
0.0012	0.00036	0.144	0.00226473
0.0012	0.00036	0.148	0.00226424
0.0012	0.00036	0.152	0.00226375
0.0012	0.00036	0.156	0.00226326
0.0012	0.00036	0.16	0.00226277
0.0012	0.00036	0.164	0.00226228
0.0012	0.00036	0.168	0.0022618
0.0012	0.00036	0.172	0.00226131
0.0012	0.00036	0.176	0.00226082
0.0012	0.00036	0.18	0.00226033
0.0012	0.00036	0.184	0.00225985
0.0012	0.00036	0.188	0.00225936
0.0012	0.00036	0.192	0.00225888
0.0012	0.00036	0.196	0.00225839
0.0012	0.00036	0.2	0.0022579
0.0012	0.0004	0.004	0.00249933
0.0012	0.0004	0.008	0.00249872
0.0012	0.0004	0.012	0.0024981
0.0012	0.0004	0.016	0.00249749
0.0012	0.0004	0.02	0.00249688
0.0012	0.0004	0.024	0.00249628
0.0012	0.0004	0.028	0.00249567
0.0012	0.0004	0.032	0.00249506
0.0012	0.0004	0.036	0.00249445
0.0012	0.0004	0.04	0.00249385
0.0012	0.0004	0.044	0.00249324
0.0012	0.0004	0.048	0.00249263
0.0012	0.0004	0.052	0.00249203
0.0012	0.0004	0.056	0.00249142
0.0012	0.0004	0.06	0.00249082
0.0012	0.0004	0.064	0.00249021
0.0012	0.0004	0.068	0.00248961
0.0012	0.0004	0.072	0.00248901
0.0012	0.0004	0.076	0.00248841
0.0012	0.0004	0.08	0.00248781
0.0012	0.0004	0.084	0.0024872
0.0012	0.0004	0.088	0.0024866
0.0012	0.0004	0.092	0.002486
0.0012	0.0004	0.096	0.0024854
0.0012	0.0004	0.1	0.0024848
0.0012	0.0004	0.104	0.00248421
0.0012	0.0004	0.108	0.00248361
0.0012	0.0004	0.112	0.00248301
0.0012	0.0004	0.116	0.00248241
0.0012	0.0004	0.12	0.00248182
0.0012	0.0004	0.124	0.00248122
0.0012	0.0004	0.128	0.00248063
0.0012	0.0004	0.132	0.00248003
0.0012	0.0004	0.136	0.00247944
0.0012	0.0004	0.14	0.00247884
0.0012	0.0004	0.144	0.00247825
0.0012	0.0004	0.148	0.00247766
0.0012	0.0004	0.152	0.00247706
0.0012	0.0004	0.156	0.00247647
0.0012	0.0004	0.16	0.00247588
0.0012	0.0004	0.164	0.00247529
0.0012	0.0004	0.168	0.0024747
0.0012	0.0004	0.172	0.00247411
0.0012	0.0004	0.176	0.00247352
0.0012	0.0004	0.18	0.00247293
0.0012	0.0004	0.184	0.00247234
0.0012	0.0004	0.188	0.00247176
0.0012	0.0004	0.192	0.00247117
0.0012	0.0004	0.196	0.00247058
0.0012	0.0004	0.2	0.00247
0.0012	0.00044	0.004	0.0027508
0.0012	0.00044	0.008	0.00275005
0.0012	0.00044	0.012	0.00274931
0.0012	0.00044	0.016	0.00274856
0.0012	0.00044	0.02	0.00274781
0.0012	0.00044	0.024	0.00274707
0.0012	0.00044	0.028	0.00274632
0.0012	0.00044	0.032	0.00274557
0.0012	0.00044	0.036	0.00274483
0.0012	0.00044	0.04	0.00274409
0.0012	0.00044	0.044	0.00274335
0.0012	0.00044	0.048	0.0027426
0.0012	0.00044	0.052	0.00274186
0.0012	0.00044	0.056	0.00274112
0.0012	0.00044	0.06	0.00274038
0.0012	0.00044	0.064	0.00273964
0.0012	0.00044	0.068	0.0027389
0.0012	0.00044	0.072	0.00273817
0.0012	0.00044	0.076	0.00273743
0.0012	0.00044	0.08	0.00273669
0.0012	0.00044	0.084	0.00273596
0.0012	0.00044	0.088	0.00273522
0.0012	0.00044	0.092	0.00273449
0.0012	0.00044	0.096	0.00273376
0.0012	0.00044	0.1	0.00273302
0.0012	0.00044	0.104	0.00273229
0.0012	0.00044	0.108	0.00273156
0.0012	0.00044	0.112	0.00273083
0.0012	0.00044	0.116	0.0027301
0.0012	0.00044	0.12	0.00272937
0.0012	0.00044	0.124	0.00272864
0.0012	0.00044	0.128	0.00272792
0.0012	0.00044	0.132	0.00272719
0.0012	0.00044	0.136	0.00272646
0.0012	0.00044	0.14	0.00272574
0.0012	0.00044	0.144	0.00272501
0.0012	0.00044	0.148	0.00272429
0.0012	0.00044	0.152	0.00272356
0.0012	0.00044	0.156	0.00272284
0.0012	0.00044	0.16	0.00272212
0.0012	0.00044	0.164	0.0027214
0.0012	0.00044	0.168	0.00272068
0.0012	0.00044	0.172	0.00271996
0.0012	0.00044	0.176	0.00271924
0.0012	0.00044	0.18	0.00271852
0.0012	0.00044	0.184	0.0027178
0.0012	0.00044	0.188	0.00271708
0.0012	0.00044	0.192	0.00271637
0.0012	0.00044	0.196	0.00271565
0.0012	0.00044	0.2	0.00271493
0.0012	0.00048	0.004	0.00304431
0.0012	0.00048	0.008	0.00304338
0.0012	0.00048	0.012	0.00304246
0.0012	0.00048	0.016	0.00304153
0.0012	0.00048	0.02	0.0030406
0.0012	0.00048	0.024	0.00303968
0.0012	0.00048	0.028	0.00303876
0.0012	0.00048	0.032	0.00303783
0.0012	0.00048	0.036	0.00303691
0.0012	0.00048	0.04	0.00303599
0.0012	0.00048	0.044	0.00303507
0.0012	0.00048	0.048	0.00303415
0.0012	0.00048	0.052	0.00303324
0.0012	0.00048	0.056	0.00303232
0.0012	0.00048	0.06	0.0030314
0.0012	0.00048	0.064	0.00303049
0.0012	0.00048	0.068	0.00302958
0.0012	0.00048	0.072	0.00302866
0.0012	0.00048	0.076	0.00302775
0.0012	0.00048	0.08	0.00302684
0.0012	0.00048	0.084	0.00302593
0.0012	0.00048	0.088	0.00302502
0.0012	0.00048	0.092	0.00302412
0.0012	0.00048	0.096	0.00302321
0.0012	0.00048	0.1	0.0030223
0.0012	0.00048	0.104	0.0030214
0.0012	0.00048	0.108	0.0030205
0.0012	0.00048	0.112	0.00301959
0.0012	0.00048	0.116	0.00301869
0.0012	0.00048	0.12	0.00301779
0.0012	0.00048	0.124	0.00301689
0.0012	0.00048	0.128	0.00301599
0.0012	0.00048	0.132	0.00301509
0.0012	0.00048	0.136	0.0030142
0.0012	0.00048	0.14	0.0030133
0.0012	0.00048	0.144	0.00301241
0.0012	0.00048	0.148	0.00301151
0.0012	0.00048	0.152	0.00301062
0.0012	0.00048	0.156	0.00300973
0.0012	0.00048	0.16	0.00300883
0.0012	0.00048	0.164	0.00300794
0.0012	0.00048	0.168	0.00300705
0.0012	0.00048	0.172	0.00300617
0.0012	0.00048	0.176	0.00300528
0.0012	0.00048	0.18	0.00300439
0.0012	0.00048	0.184	0.0030035
0.0012	0.00048	0.188	0.00300262
0.0012	0.00048	0.192	0.00300174
0.0012	0.00048	0.196	0.00300085
0.0012	0.00048	0.2	0.00299997
0.0012	0.00052	0.004	0.00338994
0.0012	0.00052	0.008	0.00338878
0.0012	0.00052	0.012	0.00338762
0.0012	0.00052	0.016	0.00338645
0.0012	0.00052	0.02	0.00338529
0.0012	0.00052	0.024	0.00338413
0.0012	0.00052	0.028	0.00338298
0.0012	0.00052	0.032	0.00338182
0.0012	0.00052	0.036	0.00338066
0.0012	0.00052	0.04	0.00337951
0.0012	0.00052	0.044	0.00337836
0.0012	0.00052	0.048	0.00337721
0.0012	0.00052	0.052	0.00337606
0.0012	0.00052	0.056	0.00337491
0.0012	0.00052	0.06	0.00337376
0.0012	0.00052	0.064	0.00337262
0.0012	0.00052	0.068	0.00337147
0.0012	0.00052	0.072	0.00337033
0.0012	0.00052	0.076	0.00336919
0.0012	0.00052	0.08	0.00336805
0.0012	0.00052	0.084	0.00336691
